entry_time,exit_time,entry_price,exit_price,entry_k,entry_d,exit_k,exit_d,position_size,profit,balance_before,balance_after,stop_loss,take_profit,trade_result
2024-01-02 15:15:00,2024-01-02 17:30:00,108.81,107.72,17.11,11.4,15.27,27.23,82.71298593879239,-97.13,10000.0,9902.87,107.72,119.69,loss
2024-01-03 11:30:00,2024-01-03 11:45:00,105.06,104.01,19.7,14.28,15.82,14.82,85.66533409480297,-97.13,9902.87,9805.74,104.01,115.57,loss
2024-01-04 08:15:00,2024-01-04 10:15:00,98.62,97.63,15.28,10.71,13.01,25.8,91.25937943621983,-97.13,9805.74,9708.62,97.63,108.48,loss
2024-01-05 00:30:00,2024-01-05 01:45:00,103.34,102.31,14.35,12.72,30.34,22.69,87.09115540932842,-97.13,9708.62,9611.49,102.31,113.67,loss
2024-01-06 05:45:00,2024-01-06 06:15:00,94.41,93.47,16.72,8.44,7.05,11.28,95.32888465204958,-97.13,9611.49,9514.36,93.47,103.85,loss
2024-01-06 07:00:00,2024-01-06 10:30:00,92.46,95.01,12.45,10.12,81.35,85.76,97.3393900064893,240.82,9514.36,9755.18,91.54,101.71,win
2024-01-06 23:15:00,2024-01-07 13:30:00,92.91,95.79,19.88,15.76,80.55,88.58,96.86793671294802,271.56,9755.18,10026.73,91.98,102.2,win
2024-01-09 20:30:00,2024-01-09 20:45:00,97.83,96.85,16.22,15.68,6.77,13.18,91.99632014719411,-97.13,10026.73,9929.61,96.85,107.61,loss
2024-01-10 08:00:00,2024-01-10 08:45:00,97.74,96.76,9.68,9.12,5.38,6.21,92.08103130755065,-97.13,9929.61,9832.48,96.76,107.51,loss
2024-01-11 02:30:00,2024-01-11 06:00:00,99.92,98.92,11.95,9.79,6.17,29.18,90.07205764611689,-97.13,9832.48,9735.35,98.92,109.91,loss
2024-01-11 16:30:00,2024-01-12 01:15:00,99.51,98.51,19.35,12.78,6.84,20.76,90.44317154054869,-97.13,9735.35,9638.22,98.51,109.46,loss
2024-01-13 11:00:00,2024-01-13 21:15:00,91.85,96.28,19.76,11.42,83.79,86.7,97.98584648884051,426.53,9638.22,10064.75,90.93,101.04,win
2024-01-15 22:00:00,2024-01-16 01:15:00,94.12,95.51,4.93,4.64,85.16,86.07,95.62260943476413,125.61,10064.75,10190.36,93.18,103.53,win
2024-01-17 06:00:00,2024-01-17 07:45:00,98.37,97.39,17.33,15.64,7.06,17.69,91.49130832570906,-97.13,10190.36,10093.23,97.39,108.21,loss
2024-01-17 16:30:00,2024-01-17 17:00:00,98.94,97.95,14.38,13.0,12.87,12.36,90.96422073984233,-97.13,10093.23,9996.1,97.95,108.83,loss
2024-01-18 01:45:00,2024-01-18 10:30:00,100.31,99.31,19.01,16.62,5.6,26.81,89.721862227096,-97.13,9996.1,9898.98,99.31,110.34,loss
2024-01-18 11:15:00,2024-01-18 16:00:00,98.81,97.82,18.0,15.52,21.23,44.38,91.08389839085113,-97.13,9898.98,9801.85,97.82,108.69,loss
2024-01-19 03:15:00,2024-01-19 05:30:00,91.81,93.96,7.17,6.31,84.41,87.72,98.02853719638384,203.39,9801.85,10005.24,90.89,100.99,win
2024-01-19 14:45:00,2024-01-19 15:15:00,92.69,91.76,13.98,13.89,6.86,8.79,97.09785305858237,-97.13,10005.24,9908.11,91.76,101.96,loss
2024-01-19 15:30:00,2024-01-19 16:15:00,91.12,90.21,10.07,9.97,9.34,9.75,98.77085162423178,-97.13,9908.11,9810.99,90.21,100.23,loss
2024-01-19 16:45:00,2024-01-19 20:15:00,88.42,93.79,17.85,10.29,85.3,92.69,101.78692603483374,538.96,9810.99,10349.94,87.54,97.26,win
2024-01-21 06:15:00,2024-01-21 10:00:00,92.07,93.07,15.48,15.27,82.99,83.81,97.75171065493647,90.47,10349.94,10440.42,91.15,101.28,win
2024-01-21 23:45:00,2024-01-22 02:30:00,91.09,90.18,16.48,14.11,25.64,18.33,98.80338127127017,-97.13,10440.42,10343.29,90.18,100.2,loss
2024-01-22 15:30:00,2024-01-22 19:00:00,86.48,85.62,19.08,16.5,24.1,34.64,104.07030527289547,-97.13,10343.29,10246.16,85.62,95.13,loss
2024-01-23 07:45:00,2024-01-23 08:15:00,82.83,82.0,15.69,8.94,10.56,8.9,108.65628395508874,-97.13,10246.16,10149.03,82.0,91.11,loss
2024-01-23 09:30:00,2024-01-23 10:45:00,80.4,79.6,18.11,7.74,2.15,20.53,111.94029850746269,-97.13,10149.03,10051.91,79.6,88.44,loss
2024-01-23 20:00:00,2024-01-23 23:30:00,81.28,83.71,16.31,11.24,89.19,93.69,110.72834645669292,261.65,10051.91,10313.56,80.47,89.41,win
2024-01-24 13:45:00,2024-01-24 23:45:00,86.01,88.77,16.07,15.31,80.39,90.43,104.63899546564352,281.37,10313.56,10594.93,85.15,94.61,win
2024-01-26 07:30:00,2024-01-26 11:45:00,87.12,91.95,17.86,14.62,91.12,92.94,103.30578512396694,491.37,10594.93,11086.3,86.25,95.83,win
2024-01-26 21:15:00,2024-01-27 07:15:00,92.15,91.23,19.9,15.2,10.43,13.74,97.66684753119912,-97.13,11086.3,10989.17,91.23,101.36,loss
2024-01-27 07:30:00,2024-01-27 16:15:00,91.13,93.15,17.24,14.29,82.32,89.98,98.76001316800176,192.14,10989.17,11181.31,90.22,100.24,win
2024-01-28 18:15:00,2024-01-28 19:45:00,95.46,94.51,13.51,12.54,13.82,16.98,94.28032683846638,-97.13,11181.31,11084.18,94.51,105.01,loss
2024-01-29 06:00:00,2024-01-29 16:45:00,96.74,101.04,19.06,13.18,88.08,88.57,93.03287161463717,392.52,11084.18,11476.7,95.77,106.41,win
2024-01-30 23:45:00,2024-01-31 00:15:00,101.4,100.39,8.79,3.56,25.04,8.88,88.75739644970413,-97.13,11476.7,11379.57,100.39,111.54,loss
2024-01-31 21:30:00,2024-02-01 01:00:00,97.21,96.24,19.38,8.17,11.0,32.45,92.58306758563934,-97.13,11379.57,11282.45,96.24,106.93,loss
2024-02-01 02:30:00,2024-02-01 18:15:00,94.36,97.05,18.54,14.24,80.61,84.37,95.3793980500212,249.17,11282.45,11531.61,93.42,103.8,win
2024-02-02 18:30:00,2024-02-02 23:00:00,98.96,100.63,18.39,17.66,89.23,90.89,90.94583670169766,144.56,11531.61,11676.17,97.97,108.86,win
2024-02-04 07:15:00,2024-02-04 11:45:00,96.7,97.91,17.89,12.46,85.17,85.22,93.07135470527405,105.33,11676.17,11781.49,95.73,106.37,win
2024-02-04 20:15:00,2024-02-05 01:00:00,95.99,95.03,18.69,17.86,9.51,26.18,93.75976664235858,-97.13,11781.49,11684.37,95.03,105.59,loss
2024-02-05 16:00:00,2024-02-05 21:45:00,95.9,94.94,19.31,11.0,3.01,35.69,93.84775808133472,-97.13,11684.37,11587.24,94.94,105.49,loss
2024-02-06 11:00:00,2024-02-06 16:30:00,93.53,95.68,18.73,17.13,80.74,91.73,96.22580990056666,199.52,11587.24,11786.76,92.59,102.88,win
2024-02-07 04:00:00,2024-02-07 17:30:00,95.6,97.56,9.76,5.6,80.49,89.75,94.14225941422595,177.17,11786.76,11963.93,94.64,105.16,win
2024-02-08 07:00:00,2024-02-08 16:00:00,100.84,104.48,19.88,13.65,87.44,88.3,89.25029750099166,317.41,11963.93,12281.34,99.83,110.92,win
2024-02-10 07:15:00,2024-02-10 10:45:00,109.1,108.01,19.63,13.93,5.76,32.59,82.49312557286893,-97.13,12281.34,12184.21,108.01,120.01,loss
2024-02-11 23:45:00,2024-02-12 02:30:00,107.46,106.39,14.19,12.39,15.9,26.07,83.75209380234506,-97.13,12184.21,12087.09,106.39,118.21,loss
2024-02-14 18:15:00,2024-02-15 00:45:00,115.67,117.97,19.48,18.07,82.35,85.77,77.80755597821388,171.61,12087.09,12258.7,114.51,127.24,win
2024-02-15 18:45:00,2024-02-15 21:45:00,113.61,112.47,18.81,18.78,9.43,26.21,79.21837866385002,-97.13,12258.7,12161.57,112.47,124.97,loss
2024-02-16 15:15:00,2024-02-17 13:15:00,108.84,107.75,17.14,15.4,20.2,35.72,82.6901874310915,-97.13,12161.57,12064.44,107.75,119.72,loss
2024-02-17 14:15:00,2024-02-17 18:00:00,106.85,107.38,12.05,11.71,83.51,90.66,84.23022929340198,37.41,12064.44,12101.85,105.78,117.54,win
2024-02-18 03:30:00,2024-02-18 05:45:00,107.92,109.49,18.22,16.18,90.37,91.4,83.39510748702743,123.63,12101.85,12225.48,106.84,118.71,win
2024-02-19 19:00:00,2024-02-20 01:15:00,111.72,110.6,7.77,6.29,11.05,11.23,80.55853920515575,-97.13,12225.48,12128.35,110.6,122.89,loss
2024-02-20 01:30:00,2024-02-20 06:15:00,109.68,110.63,15.29,10.41,83.33,91.44,82.05689277899343,70.69,12128.35,12199.04,108.58,120.65,win
2024-02-21 02:30:00,2024-02-21 06:45:00,107.02,105.95,18.48,8.93,25.0,33.98,84.09643057372455,-97.13,12199.04,12101.91,105.95,117.72,loss
2024-02-21 10:00:00,2024-02-21 14:15:00,103.15,102.12,19.27,11.27,7.35,42.47,87.2515753756665,-97.13,12101.91,12004.78,102.12,113.47,loss
2024-02-22 13:45:00,2024-02-22 22:15:00,103.88,102.84,17.86,10.35,1.64,16.25,86.63842895648826,-97.13,12004.78,11907.65,102.84,114.27,loss
2024-02-23 00:00:00,2024-02-23 06:15:00,101.93,102.48,10.53,7.59,83.62,85.87,88.2958893358187,41.32,11907.65,11948.98,100.91,112.12,win
2024-02-25 01:15:00,2024-02-25 09:00:00,103.53,102.49,15.92,10.12,17.01,17.42,86.93132425383946,-97.13,11948.98,11851.85,102.49,113.88,loss
2024-02-25 10:00:00,2024-02-26 06:30:00,102.47,104.04,18.37,17.82,90.82,92.0,87.83058456133503,130.58,11851.85,11982.43,101.45,112.72,win
2024-02-26 12:15:00,2024-02-26 15:00:00,100.89,103.26,16.04,10.32,90.83,93.97,89.20606601248885,204.05,11982.43,12186.48,99.88,110.98,win
2024-02-27 15:00:00,2024-02-27 15:30:00,109.07,107.98,17.23,17.04,10.11,15.42,82.51581553131017,-97.13,12186.48,12089.36,107.98,119.98,loss
2024-02-27 16:00:00,2024-02-27 21:15:00,106.58,108.89,19.23,16.65,82.69,88.89,84.4436104334772,187.71,12089.36,12277.06,105.51,117.24,win
2024-03-01 08:00:00,2024-03-01 16:30:00,131.6,130.28,12.06,10.36,10.58,15.46,68.38905775075987,-97.13,12277.06,12179.94,130.28,144.76,loss
2024-03-04 04:00:00,2024-03-04 08:45:00,129.04,132.0,13.54,10.97,87.18,87.8,69.74581525108493,199.08,12179.94,12379.02,127.75,141.94,win
2024-03-05 03:15:00,2024-03-05 19:30:00,129.84,128.54,15.87,11.3,17.18,25.51,69.31608133086876,-97.13,12379.02,12281.89,128.54,142.82,loss
2024-03-07 21:45:00,2024-03-07 23:45:00,145.32,143.87,19.11,17.56,7.75,8.52,61.93228736581338,-97.13,12281.89,12184.76,143.87,159.85,loss
2024-03-08 21:45:00,2024-03-09 05:00:00,144.18,146.82,12.48,6.95,84.36,84.82,62.421972534332085,157.46,12184.76,12342.23,142.74,158.6,win
2024-03-09 23:30:00,2024-03-10 02:00:00,144.53,146.76,19.63,14.04,86.05,89.82,62.27080882861689,131.55,12342.23,12473.78,143.08,158.98,win
2024-03-10 14:30:00,2024-03-10 22:30:00,142.23,140.81,15.43,9.81,1.84,12.5,63.27778949588695,-97.13,12473.78,12376.65,140.81,156.45,loss
2024-03-18 23:15:00,2024-03-18 23:30:00,198.52,196.53,19.02,14.52,0.3,11.08,45.33548257102559,-97.13,12376.65,12279.52,196.53,218.37,loss
2024-03-19 00:00:00,2024-03-19 00:45:00,196.84,194.87,14.11,11.37,4.7,8.35,45.72241414346677,-97.13,12279.52,12182.39,194.87,216.52,loss
2024-03-19 01:15:00,2024-03-19 02:30:00,188.37,186.49,10.33,7.87,7.47,10.45,47.778308647873864,-97.13,12182.39,12085.27,186.49,207.21,loss
2024-03-19 02:45:00,2024-03-19 03:30:00,183.66,181.82,9.5,8.51,8.83,8.6,49.00359359686377,-97.13,12085.27,11988.14,181.82,202.03,loss
2024-03-19 21:00:00,2024-03-19 22:00:00,173.45,171.72,9.99,6.94,0.73,7.56,51.88815220524647,-97.13,11988.14,11891.01,171.72,190.8,loss
2024-03-19 22:30:00,2024-03-20 05:15:00,167.16,165.49,6.53,5.17,12.83,8.86,53.84063173007897,-97.13,11891.01,11793.88,165.49,183.88,loss
2024-03-21 04:45:00,2024-03-21 05:15:00,188.51,186.62,19.95,11.53,18.13,14.9,47.742825314306934,-97.13,11793.88,11696.75,186.62,207.36,loss
2024-03-21 15:45:00,2024-03-21 17:15:00,185.32,183.47,19.92,15.19,1.61,29.96,48.56464493848478,-97.13,11696.75,11599.63,183.47,203.85,loss
2024-03-21 18:15:00,2024-03-21 18:30:00,180.19,178.39,12.27,5.7,1.18,5.62,49.9472778733559,-97.13,11599.63,11502.5,178.39,198.21,loss
2024-03-21 18:45:00,2024-03-22 01:45:00,178.51,176.72,12.27,8.0,3.73,24.17,50.41734356618677,-97.13,11502.5,11405.37,176.72,196.36,loss
2024-03-22 10:30:00,2024-03-22 11:45:00,175.24,173.49,18.01,10.65,5.01,10.32,51.35813741154987,-97.13,11405.37,11308.24,173.49,192.76,loss
2024-03-22 12:00:00,2024-03-22 13:30:00,172.58,170.85,16.75,12.34,5.8,20.64,52.149727662533316,-97.13,11308.24,11211.11,170.85,189.84,loss
2024-03-22 14:30:00,2024-03-23 00:15:00,169.02,174.07,19.0,11.29,81.3,89.88,53.24813631522896,261.49,11211.11,11472.6,167.33,185.92,win
2024-03-23 21:00:00,2024-03-24 19:45:00,173.34,176.09,17.78,12.14,83.75,87.56,51.92107995846313,135.47,11472.6,11608.07,171.61,190.67,win
2024-03-27 07:45:00,2024-03-27 09:00:00,186.79,184.92,16.67,12.15,5.76,14.99,48.182450880668135,-97.13,11608.07,11510.94,184.92,205.47,loss
2024-03-28 02:45:00,2024-03-28 07:00:00,182.02,186.48,13.78,10.5,91.45,95.07,49.44511592132732,213.15,11510.94,11724.09,180.2,200.22,win
2024-04-01 15:00:00,2024-04-01 21:30:00,188.97,193.17,16.93,9.12,87.81,92.74,47.626607397999685,192.67,11724.09,11916.76,187.08,207.87,win
2024-04-04 04:00:00,2024-04-04 07:30:00,181.12,185.34,9.12,8.99,91.72,92.54,49.69081272084806,202.33,11916.76,12119.09,179.31,199.23,win
2024-04-04 20:15:00,2024-04-05 02:30:00,182.38,180.56,13.41,12.06,5.66,18.43,49.347516175019194,-97.13,12119.09,12021.96,180.56,200.62,loss
2024-04-05 05:15:00,2024-04-05 09:00:00,174.44,172.7,13.33,8.94,26.06,39.81,51.593671176335704,-97.13,12021.96,11924.83,172.7,191.88,loss
2024-04-06 10:30:00,2024-04-06 13:15:00,175.75,173.99,14.83,13.55,2.55,10.09,51.209103840682786,-97.13,11924.83,11827.71,173.99,193.32,loss
2024-04-06 13:30:00,2024-04-07 02:00:00,174.24,181.84,15.2,9.6,84.04,88.72,51.65289256198347,385.05,11827.71,12212.75,172.5,191.66,win
2024-04-07 18:30:00,2024-04-08 02:45:00,178.65,176.86,19.24,13.61,10.0,18.26,50.377833753148614,-97.13,12212.75,12115.63,176.86,196.52,loss
2024-04-09 15:15:00,2024-04-10 12:15:00,170.39,168.69,16.91,16.75,29.23,32.84,52.82000117377781,-97.13,12115.63,12018.5,168.69,187.43,loss
2024-04-11 10:15:00,2024-04-11 11:45:00,173.26,171.53,15.74,12.01,7.22,8.83,51.94505367655547,-97.13,12018.5,11921.37,171.53,190.59,loss
2024-04-11 12:00:00,2024-04-11 17:45:00,170.84,174.76,13.31,10.8,84.36,86.46,52.68087099040037,199.14,11921.37,12120.51,169.13,187.92,win
2024-04-11 22:00:00,2024-04-12 12:30:00,172.98,171.25,15.87,9.91,11.58,40.03,52.02913631633715,-97.13,12120.51,12023.39,171.25,190.28,loss
2024-04-12 13:45:00,2024-04-12 16:15:00,167.74,166.06,18.09,14.08,20.31,16.68,53.65446524382973,-97.13,12023.39,11926.26,166.06,184.51,loss
2024-04-13 09:00:00,2024-04-13 15:00:00,150.12,148.62,13.04,10.95,8.8,18.85,59.95203836930455,-97.13,11926.26,11829.13,148.62,165.13,loss
2024-04-13 16:45:00,2024-04-13 17:00:00,145.61,144.15,13.77,11.14,3.25,7.84,61.808941693565,-97.13,11829.13,11732.0,144.15,160.17,loss
2024-04-13 17:30:00,2024-04-13 19:45:00,139.05,137.66,17.8,9.26,20.26,33.5,64.72491909385113,-97.13,11732.0,11634.87,137.66,152.96,loss
2024-04-14 03:15:00,2024-04-14 05:45:00,131.94,142.59,13.83,8.6,91.28,91.53,68.21282401091405,718.69,11634.87,12353.56,130.62,145.13,win
2024-04-14 12:15:00,2024-04-14 14:00:00,138.55,137.16,7.87,7.47,4.42,31.21,64.95849873691807,-97.13,12353.56,12256.43,137.16,152.41,loss
2024-04-15 12:00:00,2024-04-15 13:45:00,151.46,149.95,16.83,13.69,13.01,32.51,59.42162947312821,-97.13,12256.43,12159.3,149.95,166.61,loss
2024-04-15 15:45:00,2024-04-15 16:15:00,143.31,141.88,17.7,16.89,1.69,14.07,62.80092108017584,-97.13,12159.3,12062.18,141.88,157.64,loss
2024-04-15 17:00:00,2024-04-15 17:15:00,141.17,139.76,12.78,7.07,0.42,4.45,63.75292200892542,-97.13,12062.18,11965.05,139.76,155.29,loss
2024-04-15 17:45:00,2024-04-15 18:15:00,139.47,138.08,15.12,6.94,14.12,8.15,64.53000645300065,-97.13,11965.05,11867.92,138.08,153.42,loss
2024-04-16 16:15:00,2024-04-16 22:00:00,127.84,137.13,16.84,14.8,86.89,87.85,70.40050062578223,646.3,11867.92,12514.22,126.56,140.62,win
2024-04-17 11:00:00,2024-04-17 11:45:00,137.08,135.71,19.46,15.39,4.91,11.59,65.65509191712867,-97.13,12514.22,12417.09,135.71,150.79,loss
2024-04-17 12:30:00,2024-04-17 14:15:00,131.52,130.2,9.19,8.35,10.92,25.18,68.43065693430657,-97.13,12417.09,12319.96,130.2,144.67,loss
2024-04-18 00:15:00,2024-04-18 03:45:00,130.48,135.58,6.0,5.0,84.71,88.41,68.97608828939302,344.3,12319.96,12664.26,129.18,143.53,win
2024-04-18 06:45:00,2024-04-18 07:45:00,131.09,129.78,18.47,16.03,5.97,12.75,68.65512243496833,-97.13,12664.26,12567.13,129.78,144.2,loss
2024-04-18 08:15:00,2024-04-18 11:45:00,129.28,135.81,19.39,10.17,87.31,89.22,69.61633663366337,447.03,12567.13,13014.16,127.99,142.21,win
2024-04-19 01:15:00,2024-04-19 01:30:00,134.96,133.61,6.45,3.9,4.67,3.87,66.68642560758742,-97.13,13014.16,12917.03,133.61,148.46,loss
2024-04-19 02:30:00,2024-04-19 05:15:00,129.79,138.43,8.43,4.78,80.21,88.23,69.34278449803529,591.44,12917.03,13508.48,128.49,142.77,win
2024-04-20 09:15:00,2024-04-20 16:30:00,141.85,147.75,19.79,19.73,90.39,90.74,63.447303489601694,366.84,13508.48,13875.31,140.43,156.04,win
2024-04-20 23:00:00,2024-04-21 16:30:00,149.73,148.23,19.15,10.47,15.87,32.36,60.10819475055099,-97.13,13875.31,13778.19,148.23,164.7,loss
2024-04-22 02:45:00,2024-04-22 06:15:00,147.38,155.89,15.4,10.92,92.26,95.6,61.06663047903379,512.06,13778.19,14290.25,145.91,162.12,win
2024-04-23 04:00:00,2024-04-23 06:45:00,156.15,154.59,18.46,14.21,18.36,27.69,57.63688760806916,-97.13,14290.25,14193.12,154.59,171.76,loss
2024-04-23 07:30:00,2024-04-24 15:30:00,153.73,152.19,18.25,14.65,2.33,12.93,58.544200871658106,-97.13,14193.12,14095.99,152.19,169.1,loss
2024-04-24 16:00:00,2024-04-24 18:30:00,152.07,150.55,11.37,8.24,3.55,16.22,59.18327086210298,-97.13,14095.99,13998.86,150.55,167.28,loss
2024-04-26 00:15:00,2024-04-26 13:00:00,143.34,141.91,6.87,3.81,12.58,45.68,62.78777731268313,-97.13,13998.86,13901.74,141.91,157.67,loss
2024-04-26 23:00:00,2024-04-27 00:30:00,139.66,138.26,18.15,10.9,8.02,11.67,64.44221681225834,-97.13,13901.74,13804.61,138.26,153.63,loss
2024-04-27 01:15:00,2024-04-28 01:45:00,134.78,143.13,19.0,12.39,92.06,92.22,66.77548597714794,549.93,13804.61,14354.54,133.43,148.26,win
2024-04-28 22:30:00,2024-04-28 23:15:00,139.71,138.31,11.73,10.5,6.41,10.76,64.41915396177797,-97.13,14354.54,14257.41,138.31,153.68,loss
2024-04-28 23:45:00,2024-04-29 02:45:00,137.99,136.61,19.2,11.33,14.66,27.98,65.22211754474962,-97.13,14257.41,14160.28,136.61,151.79,loss
2024-04-30 05:15:00,2024-04-30 08:00:00,135.64,134.28,18.97,17.24,7.36,36.26,66.35210852255972,-97.13,14160.28,14063.15,134.28,149.2,loss
2024-04-30 08:45:00,2024-04-30 11:00:00,130.87,129.56,13.09,11.6,8.69,9.68,68.77053564606098,-97.13,14063.15,13966.03,129.56,143.96,loss
2024-04-30 11:45:00,2024-04-30 15:30:00,128.78,127.49,7.87,6.4,13.55,45.29,69.88662835844075,-97.13,13966.03,13868.9,127.49,141.66,loss
2024-05-01 07:00:00,2024-05-01 08:15:00,121.33,120.12,17.11,10.97,16.3,23.9,74.17786202917662,-97.13,13868.9,13771.77,120.12,133.46,loss
2024-05-02 01:30:00,2024-05-02 05:15:00,130.11,128.81,16.39,8.77,0.0,37.19,69.17223887479824,-97.13,13771.77,13674.64,128.81,143.12,loss
2024-05-03 07:45:00,2024-05-03 13:45:00,137.23,142.97,11.29,10.55,87.64,89.94,65.58332726080303,368.95,13674.64,14043.59,135.86,150.95,win
2024-05-04 07:45:00,2024-05-04 20:15:00,143.96,147.46,11.9,9.12,83.92,87.03,62.51736593498194,211.44,14043.59,14255.02,142.52,158.36,win
2024-05-05 20:45:00,2024-05-06 01:15:00,145.42,147.48,14.58,9.61,82.25,87.55,61.889698803465826,120.19,14255.02,14375.21,143.97,159.96,win
2024-05-07 18:45:00,2024-05-07 22:00:00,151.78,150.26,19.39,14.39,1.69,18.79,59.29634998023455,-97.13,14375.21,14278.09,150.26,166.96,loss
2024-05-08 08:15:00,2024-05-08 09:30:00,146.79,145.32,16.77,13.67,1.94,10.18,61.31207847946046,-97.13,14278.09,14180.96,145.32,161.47,loss
2024-05-08 09:45:00,2024-05-08 20:00:00,145.97,144.51,16.48,11.62,2.06,18.42,61.656504761252314,-97.13,14180.96,14083.83,144.51,160.57,loss
2024-05-08 20:15:00,2024-05-08 20:45:00,142.82,141.39,15.89,14.49,9.26,9.02,63.01638425990758,-97.13,14083.83,13986.7,141.39,157.1,loss
2024-05-08 21:15:00,2024-05-09 01:15:00,141.59,143.97,17.43,9.67,94.82,96.24,63.56381100360195,143.96,13986.7,14130.66,140.17,155.75,win
2024-05-09 10:30:00,2024-05-09 15:00:00,141.81,146.7,19.48,16.72,83.83,84.59,63.465199915379735,302.9,14130.66,14433.56,140.39,155.99,win
2024-05-10 13:30:00,2024-05-10 14:15:00,152.86,151.33,13.9,12.95,7.61,9.53,58.87740416066989,-97.13,14433.56,14336.43,151.33,168.15,loss
2024-05-10 14:45:00,2024-05-10 22:15:00,147.49,146.02,18.29,10.74,11.32,19.2,61.02108617533392,-97.13,14336.43,14239.3,146.02,162.24,loss
2024-05-10 22:30:00,2024-05-11 03:45:00,145.23,143.78,17.45,17.2,7.09,14.32,61.97066721751705,-97.13,14239.3,14142.18,143.78,159.75,loss
2024-05-11 04:00:00,2024-05-11 06:30:00,143.95,145.88,14.19,12.73,81.47,82.34,62.521708926710666,113.37,14142.18,14255.55,142.51,158.34,win
2024-05-12 07:30:00,2024-05-13 01:30:00,144.35,142.91,16.87,13.7,2.88,50.79,62.348458607551095,-97.13,14255.55,14158.42,142.91,158.78,loss
2024-05-13 02:45:00,2024-05-13 03:00:00,140.48,139.08,10.49,7.8,0.66,3.33,64.06605922551253,-97.13,14158.42,14061.29,139.08,154.53,loss
2024-05-13 03:15:00,2024-05-13 08:30:00,139.16,145.19,10.67,5.21,90.15,91.88,64.67375682667434,382.47,14061.29,14443.76,137.77,153.08,win
2024-05-14 03:00:00,2024-05-14 05:15:00,146.19,148.68,19.07,17.24,87.91,88.35,61.563718448594294,145.97,14443.76,14589.73,144.73,160.81,win
2024-05-14 16:15:00,2024-05-15 04:00:00,142.78,143.81,17.39,16.94,87.54,92.99,63.03403838072559,57.67,14589.73,14647.41,141.35,157.06,win
2024-05-17 18:15:00,2024-05-17 21:15:00,167.47,168.52,16.39,13.57,81.47,82.89,53.74096853167732,49.18,14647.41,14696.59,165.8,184.22,win
2024-05-19 13:00:00,2024-05-19 15:00:00,169.03,167.34,8.74,7.25,10.31,14.57,53.244986097142515,-97.13,14696.59,14599.46,167.34,185.93,loss
2024-05-21 07:30:00,2024-05-21 13:00:00,180.8,178.99,15.57,15.04,3.12,14.16,49.7787610619469,-97.13,14599.46,14502.33,178.99,198.88,loss
2024-05-21 15:15:00,2024-05-21 19:15:00,177.9,176.12,18.41,8.55,16.32,37.72,50.5902192242833,-97.13,14502.33,14405.2,176.12,195.69,loss
2024-05-22 18:30:00,2024-05-23 01:00:00,178.34,176.56,12.94,10.21,15.44,23.58,50.465403162498596,-97.13,14405.2,14308.08,176.56,196.17,loss
2024-05-24 02:00:00,2024-05-24 04:15:00,172.98,171.25,8.13,4.75,1.27,13.17,52.02913631633715,-97.13,14308.08,14210.95,171.25,190.28,loss
2024-05-24 04:30:00,2024-05-24 05:00:00,170.08,168.38,12.14,11.36,1.73,6.74,52.91627469426152,-97.13,14210.95,14113.82,168.38,187.09,loss
2024-05-24 05:15:00,2024-05-24 06:15:00,167.76,166.08,11.0,5.63,1.43,12.93,53.6480686695279,-97.13,14113.82,14016.69,166.08,184.54,loss
2024-05-24 07:00:00,2024-05-24 08:00:00,166.6,164.93,19.76,14.1,3.24,14.19,54.021608643457384,-97.13,14016.69,13919.56,164.93,183.26,loss
2024-05-26 09:45:00,2024-05-26 18:00:00,162.95,161.32,15.13,9.62,2.14,12.6,55.23166615526235,-97.13,13919.56,13822.44,161.32,179.24,loss
