entry_time,exit_time,entry_price,exit_price,entry_k,entry_d,exit_k,exit_d,position_size,profit,balance_before,balance_after,stop_loss,take_profit,trade_result
2024-05-26 18:30:00,2024-05-26 22:45:00,161.84,163.76,14.86,10.8,87.34,93.17,55.61047948591201,99.49,13822.44,13921.92,160.22,178.02,win
2024-05-28 04:45:00,2024-05-28 08:45:00,165.7,167.67,10.88,10.02,83.61,83.81,54.31502715751358,99.72,13921.92,14021.64,164.04,182.27,win
2024-05-30 06:30:00,2024-05-30 07:45:00,167.06,165.39,18.34,11.44,11.56,11.43,53.87286005028133,-97.13,14021.64,13924.51,165.39,183.77,loss
2024-05-30 08:15:00,2024-05-30 11:30:00,164.53,166.82,14.89,10.65,87.67,91.36,54.7012702850544,117.97,13924.51,14042.48,162.88,180.98,win
2024-05-30 20:15:00,2024-05-31 00:30:00,167.53,165.85,19.79,16.07,9.95,20.57,53.72172148271951,-97.13,14042.48,13945.35,165.85,184.28,loss
2024-05-31 14:45:00,2024-05-31 15:45:00,166.65,164.98,17.82,9.23,0.97,9.15,54.005400540054005,-97.13,13945.35,13848.22,164.98,183.32,loss
2024-05-31 16:15:00,2024-06-02 17:15:00,164.88,163.23,17.36,7.45,20.17,16.08,54.58515283842795,-97.13,13848.22,13751.09,163.23,181.37,loss
2024-06-03 22:30:00,2024-06-04 02:00:00,165.37,166.36,19.38,18.4,81.35,86.5,54.42341416218177,46.64,13751.09,13797.73,163.72,181.91,win
2024-06-06 06:00:00,2024-06-06 19:00:00,172.53,170.8,13.02,7.15,2.96,11.67,52.164840897235266,-97.13,13797.73,13700.6,170.8,189.78,loss
2024-06-06 19:30:00,2024-06-07 05:00:00,169.13,171.75,10.86,5.03,85.45,90.64,53.213504404895644,132.11,13700.6,13832.71,167.44,186.04,win
2024-06-08 22:30:00,2024-06-09 06:30:00,157.98,159.16,19.93,10.14,90.41,94.75,56.9692366122294,59.97,13832.71,13892.68,156.4,173.78,win
2024-06-10 04:00:00,2024-06-10 07:45:00,159.7,158.1,15.7,12.43,5.16,16.91,56.355666875391364,-97.13,13892.68,13795.55,158.1,175.67,loss
2024-06-11 17:30:00,2024-06-12 04:45:00,146.6,151.28,18.23,18.1,89.57,95.15,61.391541609822646,279.88,13795.55,14075.43,145.13,161.26,win
2024-06-13 03:15:00,2024-06-13 14:15:00,150.55,149.04,15.99,15.68,12.0,38.77,59.78080371969445,-97.13,14075.43,13978.3,149.04,165.6,loss
2024-06-13 15:45:00,2024-06-14 14:30:00,146.87,145.4,11.99,9.63,15.85,23.76,61.278681827466464,-97.13,13978.3,13881.18,145.4,161.56,loss
2024-06-15 08:15:00,2024-06-15 12:15:00,143.92,144.39,19.02,18.1,84.76,87.71,62.53474152306838,22.17,13881.18,13903.34,142.48,158.31,win
2024-06-16 03:30:00,2024-06-16 16:15:00,144.02,148.75,8.24,7.63,86.47,92.5,62.49132064990973,288.15,13903.34,14191.49,142.58,158.42,win
2024-06-17 02:30:00,2024-06-17 06:45:00,148.28,146.8,14.81,10.47,7.26,26.31,60.695980577286214,-97.13,14191.49,14094.36,146.8,163.11,loss
2024-06-18 01:15:00,2024-06-18 01:30:00,137.98,136.6,19.2,13.35,7.41,13.27,65.22684447021308,-97.13,14094.36,13997.24,136.6,151.78,loss
2024-06-19 09:15:00,2024-06-19 14:00:00,138.23,136.85,10.92,7.21,4.05,37.45,65.10887651016422,-97.13,13997.24,13900.11,136.85,152.05,loss
2024-06-19 20:45:00,2024-06-20 03:00:00,135.39,134.04,14.69,14.39,3.76,13.73,66.47462884998893,-97.13,13900.11,13802.98,134.04,148.93,loss
2024-06-20 03:45:00,2024-06-20 06:15:00,133.06,136.2,9.91,9.66,82.66,86.12,67.6386592514655,205.02,13802.98,14008.0,131.73,146.37,win
2024-06-21 18:00:00,2024-06-22 04:00:00,129.62,134.86,17.2,14.19,81.22,84.84,69.43372936275266,356.34,14008.0,14364.34,128.32,142.58,win
2024-06-22 08:30:00,2024-06-23 14:00:00,134.33,132.99,18.03,15.5,8.24,16.65,66.99918112111962,-97.13,14364.34,14267.21,132.99,147.76,loss
2024-06-23 16:00:00,2024-06-23 20:30:00,131.8,130.48,18.5,11.78,28.0,35.03,68.28528072837632,-97.13,14267.21,14170.08,130.48,144.98,loss
2024-06-23 23:45:00,2024-06-24 01:30:00,128.69,127.4,15.93,14.14,16.43,25.56,69.93550392415884,-97.13,14170.08,14072.95,127.4,141.56,loss
2024-06-24 04:15:00,2024-06-24 05:30:00,126.06,124.8,15.53,13.29,5.88,15.67,71.39457401237506,-97.13,14072.95,13975.82,124.8,138.67,loss
2024-06-24 05:45:00,2024-06-24 10:45:00,123.93,126.85,15.03,13.1,88.18,88.81,72.62164124909222,204.69,13975.82,14180.51,122.69,136.32,win
2024-06-25 08:30:00,2024-06-25 11:00:00,133.79,138.39,9.44,8.61,86.47,89.17,67.26960161447045,301.99,14180.51,14482.5,132.45,147.17,win
2024-06-25 23:15:00,2024-06-27 10:00:00,136.29,138.13,13.69,9.82,80.94,93.23,66.03565925599824,114.21,14482.5,14596.71,134.93,149.92,win
2024-06-28 03:15:00,2024-06-28 04:15:00,147.25,145.78,17.09,12.16,3.93,16.03,61.120543293718164,-97.13,14596.71,14499.58,145.78,161.98,loss
2024-06-28 05:15:00,2024-06-28 14:00:00,144.69,143.24,8.64,6.93,10.02,23.68,62.201948994401825,-97.13,14499.58,14402.46,143.24,159.16,loss
2024-06-28 15:00:00,2024-06-28 20:45:00,141.49,140.08,8.26,7.17,10.29,23.72,63.60873559968902,-97.13,14402.46,14305.33,140.08,155.64,loss
2024-06-29 05:30:00,2024-06-30 02:30:00,140.32,138.92,9.52,9.05,14.66,22.88,64.13911060433296,-97.13,14305.33,14208.2,138.92,154.35,loss
2024-06-30 04:30:00,2024-06-30 07:45:00,137.81,140.64,12.57,12.28,88.09,92.99,65.30730716203469,177.47,14208.2,14385.67,136.43,151.59,win
2024-07-01 11:45:00,2024-07-02 02:15:00,146.14,148.13,9.12,8.16,82.42,83.98,61.58478171616259,115.26,14385.67,14500.93,144.68,160.75,win
2024-07-02 07:45:00,2024-07-02 11:30:00,147.43,149.58,15.31,10.61,83.85,90.34,61.045920097673466,123.94,14500.93,14624.87,145.96,162.17,win
2024-07-03 02:45:00,2024-07-03 03:00:00,152.14,150.62,18.29,17.7,1.52,14.99,59.156040489023276,-97.13,14624.87,14527.74,150.62,167.35,loss
2024-07-03 05:30:00,2024-07-03 07:15:00,148.3,146.82,10.28,9.96,1.14,18.23,60.68779501011463,-97.13,14527.74,14430.61,146.82,163.13,loss
2024-07-03 08:00:00,2024-07-03 10:45:00,145.74,144.28,15.33,6.76,15.96,20.09,61.753808151502675,-97.13,14430.61,14333.49,144.28,160.31,loss
2024-07-03 11:00:00,2024-07-03 12:30:00,143.96,142.52,19.17,17.52,13.22,16.69,62.51736593498194,-97.13,14333.49,14236.36,142.52,158.36,loss
2024-07-04 23:30:00,2024-07-05 00:00:00,128.44,127.16,9.98,6.09,0.32,6.52,70.07162877608222,-97.13,14236.36,14139.23,127.16,141.28,loss
2024-07-07 01:00:00,2024-07-07 04:45:00,141.12,139.71,8.54,7.24,6.6,28.48,63.775510204081634,-97.13,14139.23,14042.1,139.71,155.23,loss
2024-07-07 14:00:00,2024-07-07 21:15:00,136.38,135.02,10.89,8.66,0.17,8.99,65.99208095028597,-97.13,14042.1,13944.97,135.02,150.02,loss
2024-07-07 21:30:00,2024-07-07 23:30:00,134.26,132.92,10.25,8.04,4.52,7.99,67.03411291523909,-97.13,13944.97,13847.85,132.92,147.69,loss
2024-07-08 00:00:00,2024-07-08 00:30:00,131.92,130.6,11.26,10.01,8.12,11.47,68.22316555488176,-97.13,13847.85,13750.72,130.6,145.11,loss
2024-07-09 10:45:00,2024-07-09 14:45:00,141.43,140.02,17.85,11.51,1.68,44.77,63.63572085130453,-97.13,13750.72,13653.59,140.02,155.57,loss
2024-07-11 14:45:00,2024-07-11 15:45:00,140.79,139.38,12.95,8.25,9.14,8.89,63.924994672917116,-97.13,13653.59,13556.46,139.38,154.87,loss
2024-07-14 12:30:00,2024-07-15 02:30:00,143.87,151.47,9.54,9.37,86.29,86.39,62.55647459512059,467.85,13556.46,14024.31,142.43,158.26,win
2024-07-15 11:15:00,2024-07-15 21:15:00,151.52,157.05,16.76,16.18,88.48,90.5,59.39809926082365,321.01,14024.31,14345.32,150.0,166.67,win
2024-07-16 03:00:00,2024-07-16 06:45:00,156.48,154.92,8.11,6.99,6.82,28.06,57.515337423312886,-97.13,14345.32,14248.19,154.92,172.13,loss
2024-07-16 08:30:00,2024-07-16 12:00:00,153.7,156.89,18.11,15.1,85.38,91.17,58.555627846454136,179.44,14248.19,14427.64,152.16,169.07,win
2024-07-17 13:30:00,2024-07-17 15:45:00,160.43,158.83,19.69,16.02,5.99,14.18,56.09923331047809,-97.13,14427.64,14330.51,158.83,176.47,loss
2024-07-17 16:45:00,2024-07-18 21:30:00,155.93,157.92,16.71,8.08,88.51,93.36,57.71820688770602,107.57,14330.51,14438.07,154.37,171.52,win
2024-07-20 11:30:00,2024-07-20 18:00:00,168.43,173.93,19.89,19.35,89.64,90.57,53.434661283619306,286.46,14438.07,14724.53,166.75,185.27,win
2024-07-21 05:00:00,2024-07-21 07:15:00,173.04,171.31,18.81,16.88,8.13,14.24,52.01109570041609,-97.13,14724.53,14627.4,171.31,190.34,loss
2024-07-22 02:00:00,2024-07-22 05:30:00,181.72,179.9,16.26,8.17,0.0,20.26,49.52674444199868,-97.13,14627.4,14530.27,179.9,199.89,loss
2024-07-23 05:15:00,2024-07-23 10:00:00,174.66,178.05,14.5,11.87,83.96,85.82,51.528684300927516,167.34,14530.27,14697.62,172.91,192.13,win
2024-07-27 15:45:00,2024-07-27 19:00:00,182.52,180.69,14.43,9.58,23.53,29.8,49.30966469428007,-97.13,14697.62,14600.49,180.69,200.77,loss
2024-07-28 05:00:00,2024-07-28 11:15:00,181.97,185.38,14.44,10.37,81.49,86.09,49.45870198384349,161.32,14600.49,14761.81,180.15,200.17,win
2024-07-29 15:15:00,2024-07-29 16:30:00,186.54,184.67,18.78,14.97,3.48,18.41,48.24702476680605,-97.13,14761.81,14664.68,184.67,205.19,loss
2024-07-30 10:45:00,2024-07-30 17:00:00,180.87,179.06,16.86,16.71,16.77,46.74,49.75949577044286,-97.13,14664.68,14567.55,179.06,198.96,loss
2024-07-30 18:00:00,2024-07-30 21:30:00,177.65,179.36,18.99,14.88,87.25,91.53,50.66141289051506,79.36,14567.55,14646.91,175.87,195.42,win
2024-07-31 11:45:00,2024-07-31 18:15:00,181.72,179.9,11.76,7.94,3.21,38.07,49.52674444199868,-97.13,14646.91,14549.79,179.9,199.89,loss
2024-07-31 20:15:00,2024-07-31 20:45:00,175.39,173.64,12.27,11.04,0.97,11.32,51.31421403728833,-97.13,14549.79,14452.66,173.64,192.93,loss
2024-07-31 21:00:00,2024-07-31 21:15:00,174.89,173.14,15.97,10.36,0.0,7.91,51.460918291497514,-97.13,14452.66,14355.53,173.14,192.38,loss
2024-07-31 21:30:00,2024-07-31 23:45:00,173.56,171.82,9.61,7.38,2.16,12.05,51.85526619036644,-97.13,14355.53,14258.4,171.82,190.92,loss
2024-08-01 00:00:00,2024-08-01 02:15:00,172.23,170.51,16.02,11.46,3.4,29.01,52.255704581083435,-97.13,14258.4,14161.27,170.51,189.45,loss
2024-08-01 04:45:00,2024-08-01 14:45:00,166.63,164.96,10.38,5.94,5.19,19.05,54.01188261417512,-97.13,14161.27,14064.15,164.96,183.29,loss
2024-08-01 15:30:00,2024-08-01 16:15:00,162.69,161.06,14.1,7.55,6.22,10.91,55.31993361607966,-97.13,14064.15,13967.02,161.06,178.96,loss
2024-08-01 16:30:00,2024-08-01 17:30:00,161.81,160.19,13.17,12.55,2.47,10.41,55.620789815215375,-97.13,13967.02,13869.89,160.19,177.99,loss
2024-08-02 15:15:00,2024-08-02 19:00:00,154.36,152.82,10.51,6.26,12.96,12.98,58.30526043016325,-97.13,13869.89,13772.76,152.82,169.8,loss
2024-08-02 19:45:00,2024-08-03 08:30:00,151.3,149.79,19.88,15.89,2.46,21.97,59.48446794448116,-97.13,13772.76,13675.63,149.79,166.43,loss
2024-08-03 09:15:00,2024-08-03 12:30:00,149.17,152.73,16.02,13.63,83.59,94.35,60.333847288328755,207.42,13675.63,13883.05,147.68,164.09,win
2024-08-03 17:30:00,2024-08-03 17:45:00,143.9,142.46,16.59,10.47,4.83,8.64,62.54343293954135,-97.13,13883.05,13785.92,142.46,158.29,loss
2024-08-04 08:00:00,2024-08-04 11:00:00,140.2,143.55,15.78,14.18,81.05,81.62,64.19400855920115,207.68,13785.92,13993.6,138.8,154.22,win
2024-08-04 15:00:00,2024-08-04 15:45:00,136.74,135.37,8.11,4.15,1.88,6.73,65.81834137779728,-97.13,13993.6,13896.47,135.37,150.41,loss
2024-08-04 16:00:00,2024-08-04 16:45:00,136.05,134.69,14.6,8.47,3.72,6.44,66.1521499448732,-97.13,13896.47,13799.34,134.69,149.66,loss
2024-08-04 17:00:00,2024-08-04 19:45:00,132.89,142.0,12.06,8.48,91.51,94.39,67.72518624426218,609.28,13799.34,14408.63,131.56,146.18,win
2024-08-04 23:45:00,2024-08-05 00:00:00,138.33,136.95,15.58,11.54,2.42,7.7,65.06180871828236,-97.13,14408.63,14311.5,136.95,152.16,loss
2024-08-05 00:45:00,2024-08-05 01:00:00,131.41,130.1,10.82,7.67,31.34,10.82,68.48793851305076,-97.13,14311.5,14214.37,130.1,144.55,loss
2024-08-05 11:30:00,2024-08-05 12:45:00,113.12,111.99,19.19,15.97,10.78,31.26,79.56152758132956,-97.13,14214.37,14117.24,111.99,124.43,loss
2024-08-06 09:00:00,2024-08-06 15:00:00,137.43,144.76,14.23,13.05,84.31,88.56,65.48788474132286,472.44,14117.24,14589.69,136.06,151.17,win
2024-08-06 23:45:00,2024-08-07 01:00:00,144.4,142.96,18.14,10.25,6.47,15.57,62.32686980609418,-97.13,14589.69,14492.56,142.96,158.84,loss
2024-08-07 18:00:00,2024-08-07 18:30:00,145.82,144.36,15.75,15.6,6.96,13.54,61.71992867919353,-97.13,14492.56,14395.43,144.36,160.4,loss
2024-08-07 19:00:00,2024-08-08 02:30:00,144.08,154.45,13.67,9.69,92.55,97.65,62.46529705719045,640.05,14395.43,15035.48,142.64,158.49,win
2024-08-08 19:00:00,2024-08-09 00:00:00,156.9,162.22,9.34,9.2,81.88,85.25,57.36137667304015,297.72,15035.48,15333.19,155.33,172.59,win
2024-08-09 03:00:00,2024-08-09 04:15:00,159.28,157.69,19.2,15.02,2.32,11.41,56.50426921145153,-97.13,15333.19,15236.07,157.69,175.21,loss
2024-08-09 04:30:00,2024-08-09 04:45:00,157.67,156.09,11.7,8.23,0.17,6.08,57.08124563962707,-97.13,15236.07,15138.94,156.09,173.44,loss
2024-08-09 11:30:00,2024-08-09 13:30:00,156.16,154.6,19.22,15.1,13.9,14.74,57.63319672131148,-97.13,15138.94,15041.81,154.6,171.78,loss
2024-08-09 16:00:00,2024-08-11 08:15:00,151.91,156.52,17.89,15.45,80.0,80.13,59.24560595089198,265.7,15041.81,15307.51,150.39,167.1,win
2024-08-11 11:45:00,2024-08-11 12:00:00,153.66,152.12,12.68,7.23,2.65,6.2,58.57087075361187,-97.13,15307.51,15210.39,152.12,169.03,loss
2024-08-11 12:15:00,2024-08-11 13:00:00,152.14,150.62,8.72,6.26,9.38,7.68,59.156040489023276,-97.13,15210.39,15113.26,150.62,167.35,loss
2024-08-11 13:30:00,2024-08-11 15:00:00,150.47,148.97,10.8,9.25,8.29,14.91,59.81258722668971,-97.13,15113.26,15016.13,148.97,165.52,loss
2024-08-11 20:00:00,2024-08-11 21:00:00,145.3,143.85,16.82,10.41,7.91,11.45,61.94081211286992,-97.13,15016.13,14919.0,143.85,159.83,loss
2024-08-11 21:30:00,2024-08-11 22:15:00,144.2,142.76,19.19,9.42,7.86,8.2,62.41331484049931,-97.13,14919.0,14821.87,142.76,158.62,loss
2024-08-14 17:15:00,2024-08-14 22:00:00,144.76,143.31,16.91,14.78,28.02,31.43,62.17187068250898,-97.13,14821.87,14724.75,143.31,159.24,loss
2024-08-15 18:30:00,2024-08-15 22:30:00,139.48,143.84,12.82,11.61,84.87,85.81,64.52537998279324,273.91,14724.75,14998.65,138.09,153.43,win
2024-08-16 12:30:00,2024-08-16 15:15:00,139.46,138.07,11.5,9.82,5.33,11.14,64.53463358669153,-97.13,14998.65,14901.52,138.07,153.41,loss
2024-08-17 00:00:00,2024-08-18 10:00:00,138.54,143.41,9.6,6.65,81.3,88.37,64.963187527068,308.92,14901.52,15210.44,137.15,152.39,win
2024-08-18 23:00:00,2024-08-18 23:45:00,144.51,143.06,12.93,12.75,2.92,5.16,62.27942702927133,-97.13,15210.44,15113.31,143.06,158.96,loss
2024-08-19 01:15:00,2024-08-19 13:15:00,142.14,143.89,13.13,12.23,83.37,86.08,63.317855635289156,103.52,15113.31,15216.83,140.72,156.35,win
2024-08-19 20:00:00,2024-08-20 20:00:00,143.14,144.24,15.04,13.47,86.7,86.73,62.875506497135675,61.91,15216.83,15278.74,141.71,157.45,win
2024-08-23 10:00:00,2024-08-23 18:30:00,144.46,148.8,19.23,11.8,88.71,89.26,62.30098297106465,262.97,15278.74,15541.71,143.02,158.91,win
2024-08-24 22:00:00,2024-08-25 07:30:00,157.88,156.3,12.42,11.39,8.95,15.03,57.005320496579685,-97.13,15541.71,15444.58,156.3,173.67,loss
2024-08-27 08:45:00,2024-08-27 10:15:00,156.94,155.37,8.64,8.59,14.53,14.65,57.34675672231426,-97.13,15444.58,15347.45,155.37,172.63,loss
2024-08-27 10:30:00,2024-08-27 21:00:00,154.01,152.47,11.16,10.5,20.44,43.35,58.43776378157263,-97.13,15347.45,15250.32,152.47,169.41,loss
2024-08-27 22:30:00,2024-08-28 04:00:00,146.64,147.85,15.42,13.1,83.79,87.96,61.374795417348615,67.0,15250.32,15317.33,145.17,161.3,win
2024-08-29 17:15:00,2024-08-29 18:00:00,144.09,142.65,13.95,13.43,8.24,14.96,62.46096189881324,-97.13,15317.33,15220.2,142.65,158.5,loss
2024-08-29 19:00:00,2024-08-30 05:15:00,139.76,138.36,13.54,6.69,25.66,31.03,64.39610761305094,-97.13,15220.2,15123.07,138.36,153.74,loss
2024-08-30 15:00:00,2024-08-30 15:15:00,134.86,133.51,19.81,13.64,8.02,11.5,66.73587423995254,-97.13,15123.07,15025.94,133.51,148.35,loss
2024-08-30 15:45:00,2024-08-30 23:45:00,133.32,137.99,10.07,9.67,82.69,88.9,67.50675067506751,307.8,15025.94,15333.75,131.99,146.65,win
2024-09-01 02:30:00,2024-09-01 05:30:00,133.28,131.95,14.55,9.28,12.18,24.31,67.52701080432173,-97.13,15333.75,15236.62,131.95,146.61,loss
2024-09-01 11:00:00,2024-09-01 16:00:00,130.69,134.01,18.09,16.34,82.34,84.9,68.86525365368429,221.25,15236.62,15457.87,129.38,143.76,win
2024-09-01 22:30:00,2024-09-01 22:45:00,131.51,130.19,18.74,18.2,13.62,14.67,68.43586039084481,-97.13,15457.87,15360.74,130.19,144.66,loss
2024-09-01 23:30:00,2024-09-02 07:30:00,128.8,127.51,13.43,13.04,9.29,36.5,69.87577639751552,-97.13,15360.74,15263.61,127.51,141.68,loss
2024-09-03 06:15:00,2024-09-03 13:30:00,134.32,132.98,14.86,13.82,11.44,45.29,67.00416914830257,-97.13,15263.61,15166.49,132.98,147.75,loss
2024-09-03 14:15:00,2024-09-03 15:15:00,131.03,129.72,13.2,12.6,4.52,8.98,68.6865603296955,-97.13,15166.49,15069.36,129.72,144.13,loss
2024-09-03 15:45:00,2024-09-03 23:30:00,129.8,128.5,7.92,7.09,8.78,8.15,69.33744221879815,-97.13,15069.36,14972.23,128.5,142.78,loss
2024-09-04 11:30:00,2024-09-04 16:30:00,128.76,133.77,15.95,14.63,82.96,85.72,69.89748369058714,342.71,14972.23,15314.94,127.47,141.64,win
2024-09-05 03:30:00,2024-09-05 16:15:00,131.89,130.57,19.68,18.15,6.73,8.5,68.2386837516112,-97.13,15314.94,15217.81,130.57,145.08,loss
2024-09-05 16:30:00,2024-09-05 19:15:00,130.75,129.44,16.44,10.5,15.94,29.13,68.83365200764818,-97.13,15217.81,15120.68,129.44,143.83,loss
2024-09-06 15:15:00,2024-09-06 16:45:00,127.88,126.6,13.73,10.01,12.06,12.5,70.3784798248358,-97.13,15120.68,15023.55,126.6,140.67,loss
2024-09-08 15:30:00,2024-09-09 17:00:00,127.21,133.11,10.53,4.53,89.26,90.3,70.74915494064932,409.89,15023.55,15433.44,125.94,139.93,win
2024-09-10 00:45:00,2024-09-11 04:30:00,134.04,132.7,16.44,14.34,5.48,10.76,67.14413607878245,-97.13,15433.44,15336.31,132.7,147.44,loss
2024-09-11 04:45:00,2024-09-11 10:15:00,132.26,130.94,16.93,10.79,23.21,26.79,68.04778466656586,-97.13,15336.31,15239.18,130.94,145.49,loss
2024-09-12 16:15:00,2024-09-12 20:30:00,133.97,135.98,16.37,13.54,87.57,88.37,67.17921922818542,127.72,15239.18,15366.91,132.63,147.37,win
2024-09-13 02:15:00,2024-09-13 11:30:00,134.66,133.31,12.71,11.61,6.04,38.79,66.83499183127878,-97.13,15366.91,15269.78,133.31,148.13,loss
2024-09-13 12:30:00,2024-09-13 16:00:00,132.07,136.61,13.7,9.13,89.28,91.62,68.14568032104188,301.93,15269.78,15571.71,130.75,145.28,win
2024-09-14 06:45:00,2024-09-14 18:00:00,137.94,136.56,19.48,12.09,24.61,16.18,65.24575902566333,-97.13,15571.71,15474.58,136.56,151.73,loss
2024-09-15 09:15:00,2024-09-15 12:00:00,136.74,135.37,16.09,13.33,4.55,15.04,65.81834137779728,-97.13,15474.58,15377.46,135.37,150.41,loss
2024-09-15 17:15:00,2024-09-15 22:00:00,133.35,132.02,13.73,13.48,21.25,13.03,67.49156355455568,-97.13,15377.46,15280.33,132.02,146.68,loss
2024-09-18 00:30:00,2024-09-18 09:45:00,130.71,129.4,19.6,11.9,2.49,12.31,68.85471654808354,-97.13,15280.33,15183.2,129.4,143.78,loss
2024-09-18 15:45:00,2024-09-19 00:00:00,127.67,134.99,18.29,10.55,94.79,96.99,70.49424297015743,508.41,15183.2,15691.6,126.39,140.44,win
2024-09-20 13:45:00,2024-09-20 18:00:00,147.23,145.76,13.19,11.54,9.96,20.69,61.12884602322897,-97.13,15691.6,15594.48,145.76,161.95,loss
2024-09-22 02:30:00,2024-09-22 09:15:00,147.58,146.1,16.43,13.5,10.8,33.19,60.98387315354383,-97.13,15594.48,15497.35,146.1,162.34,loss
2024-09-22 10:00:00,2024-09-22 13:30:00,145.39,143.94,15.18,11.35,12.68,20.75,61.902469220716696,-97.13,15497.35,15400.22,143.94,159.93,loss
2024-09-22 14:30:00,2024-09-23 01:30:00,143.08,146.78,17.65,17.04,88.71,89.45,62.90187307799832,225.35,15400.22,15625.57,141.65,157.39,win
2024-09-23 08:15:00,2024-09-23 12:30:00,144.41,142.97,16.19,12.66,2.61,20.19,62.32255383976179,-97.13,15625.57,15528.44,142.97,158.85,loss
2024-09-24 11:45:00,2024-09-24 14:15:00,146.46,145.0,18.15,15.09,4.24,45.46,61.45022531749283,-97.13,15528.44,15431.32,145.0,161.11,loss
2024-09-25 03:15:00,2024-09-25 06:15:00,151.57,150.05,18.62,11.5,4.26,10.92,59.37850498119681,-97.13,15431.32,15334.19,150.05,166.73,loss
2024-09-25 06:30:00,2024-09-25 23:00:00,150.07,148.57,18.92,13.11,2.55,13.77,59.97201306057173,-97.13,15334.19,15237.06,148.57,165.08,loss
2024-09-25 23:45:00,2024-09-26 05:45:00,147.98,150.02,19.44,12.24,84.74,87.16,60.81902959859441,116.77,15237.06,15353.83,146.5,162.78,win
2024-09-26 20:30:00,2024-09-27 05:00:00,155.11,156.8,16.92,11.41,86.35,89.87,58.02333827606214,90.78,15353.83,15444.61,153.56,170.62,win
2024-09-27 11:00:00,2024-09-27 14:45:00,156.36,159.92,16.57,9.55,81.63,85.05,57.55947812739831,197.55,15444.61,15642.16,154.8,172.0,win
2024-09-27 18:30:00,2024-09-28 02:00:00,157.63,158.4,13.83,12.9,86.09,91.7,57.095730508152,36.73,15642.16,15678.89,156.05,173.39,win
2024-09-28 08:30:00,2024-09-28 11:00:00,155.85,157.14,14.6,12.17,82.95,87.57,57.7478344562079,67.24,15678.89,15746.12,154.29,171.44,win
2024-09-29 06:30:00,2024-09-29 12:00:00,155.85,156.94,11.99,8.97,83.89,91.47,57.7478344562079,55.69,15746.12,15801.82,154.29,171.44,win
2024-09-29 23:45:00,2024-09-30 02:45:00,158.46,156.88,14.65,11.45,0.79,13.7,56.79666792881484,-97.13,15801.82,15704.69,156.88,174.31,loss
2024-09-30 04:45:00,2024-09-30 09:45:00,156.0,154.44,17.51,14.59,0.6,14.19,57.69230769230769,-97.13,15704.69,15607.56,154.44,171.6,loss
2024-09-30 10:45:00,2024-09-30 13:45:00,154.34,156.78,14.96,10.49,84.12,88.98,58.312815861085916,134.97,15607.56,15742.53,152.8,169.77,win
2024-09-30 23:45:00,2024-10-01 05:00:00,152.49,155.35,14.59,12.78,81.31,85.59,59.02026362384418,161.46,15742.53,15903.99,150.97,167.74,win
2024-10-01 15:00:00,2024-10-01 17:00:00,148.28,146.8,19.89,15.0,1.1,17.21,60.695980577286214,-97.13,15903.99,15806.87,146.8,163.11,loss
2024-10-02 19:00:00,2024-10-02 19:15:00,141.03,139.62,12.26,12.11,5.31,12.87,63.81620931716656,-97.13,15806.87,15709.74,139.62,155.13,loss
2024-10-02 19:45:00,2024-10-03 02:15:00,139.98,141.88,15.38,9.3,85.79,88.82,64.29489927132448,114.86,15709.74,15824.6,138.58,153.98,win
2024-10-03 08:30:00,2024-10-03 12:00:00,137.34,135.97,13.37,5.83,16.92,38.45,65.5307994757536,-97.13,15824.6,15727.47,135.97,151.07,loss
2024-10-04 23:00:00,2024-10-05 07:00:00,142.84,144.06,11.86,11.48,84.75,89.15,63.00756090730888,69.61,15727.47,15797.08,141.41,157.12,win
2024-10-05 14:15:00,2024-10-05 20:45:00,142.83,141.4,10.19,9.24,3.78,11.77,63.011972274732194,-97.13,15797.08,15699.95,141.4,157.11,loss
