entry_time,exit_time,profit,position_size,balance_before,balance_after,stop_loss,take_profit
1970-01-01 00:00:23.204000+00:00,1970-01-01 00:00:23.235000+00:00,162.64493120279258,0.5095523226159193,13108.03381079436,13270.678741997153,19428.8193,21587.577
1970-01-01 00:00:23.259000+00:00,1970-01-01 00:00:23.292000+00:00,-107.92000000000007,0.49383106236888785,13270.678741997153,13162.758741997153,20047.3416,22274.824
1970-01-01 00:00:23.326000+00:00,1970-01-01 00:00:23.375000+00:00,26.283338923498377,0.4998657860364492,13162.758741997153,13189.042080920652,19805.3163,22005.907
1970-01-01 00:00:23.395000+00:00,1970-01-01 00:00:23.410000+00:00,168.57208750370592,0.50865967666539,13189.042080920652,13357.614168424358,19462.9149,21625.461
1970-01-01 00:00:23.434000+00:00,1970-01-01 00:00:23.483000+00:00,179.3223798097606,0.500313196060734,13357.614168424358,13536.936548234118,19787.605199999998,21986.228000000003
1970-01-01 00:00:23.492000+00:00,1970-01-01 00:00:23.494000+00:00,-107.92000000000007,0.497869863787784,13536.936548234118,13429.016548234118,19884.7143,22094.127
1970-01-01 00:00:23.720000+00:00,1970-01-01 00:00:23.770000+00:00,-44.43465403447226,0.5037831596372963,13429.016548234118,13384.581894199646,19651.3119,21834.791000000005
1970-01-01 00:00:23.786000+00:00,1970-01-01 00:00:23.811000+00:00,194.13807941456798,0.5075516065784779,13384.581894199646,13578.719973614214,19505.4057,21672.673000000003
1970-01-01 00:00:23.821000+00:00,1970-01-01 00:00:23.876000+00:00,-107.92000000000007,0.5058094747219186,13578.719973614214,13470.799973614214,19572.5871,21747.319000000003
1970-01-01 00:00:23.878000+00:00,1970-01-01 00:00:23.885000+00:00,-107.92000000000189,0.5231772765274423,13470.799973614214,13362.879973614212,18922.8402,21025.378
1970-01-01 00:00:23.886000+00:00,1970-01-01 00:00:23.913000+00:00,-107.92000000000007,0.5303225156378851,13362.879973614212,13254.959973614212,18667.8855,20742.095
1970-01-01 00:00:23.948000+00:00,1970-01-01 00:00:23.987000+00:00,346.8569725520356,0.5341109989478013,13254.959973614212,13601.816946166247,18535.473,20594.97
1970-01-01 00:00:24.052000+00:00,1970-01-01 00:00:24.080000+00:00,176.91279547364502,0.5245637465601732,13601.816946166247,13778.729741639892,18872.825399999998,20969.806
1970-01-01 00:00:24.202000+00:00,1970-01-01 00:00:24.213000+00:00,150.0852673081099,0.47065844646001304,13778.729741639892,13928.815008948002,21034.3617,23371.513000000003
1970-01-01 00:00:24.299000+00:00,1970-01-01 00:00:24.324000+00:00,65.71661637319812,0.4649627332369311,13928.815008948002,13994.5316253212,21292.029,23657.81
1970-01-01 00:00:24.399000+00:00,1970-01-01 00:00:24.413000+00:00,151.26763193388433,0.461747242330032,13994.5316253212,14145.799257255085,21440.3013,23822.557
1970-01-01 00:00:24.513000+00:00,1970-01-01 00:00:24.523000+00:00,95.54448255590069,0.4484286834716811,14145.799257255085,14241.343739810985,22077.0891,24530.099000000002
1970-01-01 00:00:24.533000+00:00,1970-01-01 00:00:24.538000+00:00,-107.92000000000007,0.46870766983856776,14241.343739810985,14133.423739810985,21121.907399999996,23468.786
1970-01-01 00:00:24.539000+00:00,1970-01-01 00:00:24.545000+00:00,-107.92000000000007,0.4759475163154808,14133.423739810985,14025.503739810985,20800.612800000003,23111.792000000005
1970-01-01 00:00:24.546000+00:00,1970-01-01 00:00:24.554000+00:00,-107.92000000000007,0.48063705557894654,14025.503739810985,13917.583739810985,20597.662800000002,22886.292000000005
1970-01-01 00:00:24.556000+00:00,1970-01-01 00:00:24.648000+00:00,-107.91999999999825,0.4961685861775371,13917.583739810985,13809.663739810987,19952.8956,22169.884000000002
1970-01-01 00:00:24.801000+00:00,1970-01-01 00:00:24.836000+00:00,-107.92000000000007,0.5079313479990044,13809.663739810987,13701.743739810987,19490.823,21656.47
1970-01-01 00:00:24.945000+00:00,1970-01-01 00:00:24.956000+00:00,38.963399582458806,0.49969169022712984,13701.743739810987,13740.707139393446,19812.2166,22013.574
1970-01-01 00:00:24.999000+00:00,1970-01-01 00:00:25.031000+00:00,-107.92000000000007,0.5042015111927693,13740.707139393446,13632.787139393446,19635.0066,21816.674000000003
1970-01-01 00:00:25.050000+00:00,1970-01-01 00:00:25.065000+00:00,-107.92000000000007,0.514999886700025,13632.787139393446,13524.867139393446,19223.3052,21359.228000000003
1970-01-01 00:00:25.067000+00:00,1970-01-01 00:00:25.079000+00:00,-107.92000000000007,0.5329027479130196,13524.867139393446,13416.947139393445,18577.4985,20641.665000000005
1970-01-01 00:00:25.082000+00:00,1970-01-01 00:00:25.108000+00:00,248.86570355265576,0.5462513772362848,13416.947139393445,13665.812842946101,18123.5241,20137.249000000003
1970-01-01 00:00:25.129000+00:00,1970-01-01 00:00:25.133000+00:00,195.33850019329293,0.5288495354321255,13665.812842946101,13861.151343139394,18719.8803,20799.867000000002
1970-01-01 00:00:25.191000+00:00,1970-01-01 00:00:25.205000+00:00,-107.92000000000189,0.5200210712538071,13861.151343139394,13753.231343139392,19037.6901,21152.989000000005
1970-01-01 00:00:25.206000+00:00,1970-01-01 00:00:25.288000+00:00,76.05818675104274,0.5307266869015062,13753.231343139392,13829.289529890435,18653.6691,20726.299000000003
1970-01-01 00:00:25.334000+00:00,1970-01-01 00:00:25.336000+00:00,-107.92000000000007,0.5401866452896805,13829.289529890435,13721.369529890435,18326.998799999998,20363.332000000002
1970-01-01 00:00:25.337000+00:00,1970-01-01 00:00:25.356000+00:00,172.95179236180775,0.5447991026069182,13721.369529890435,13894.321322252243,18171.8361,20190.929
1970-01-01 00:00:25.404000+00:00,1970-01-01 00:00:25.421000+00:00,200.60095430429647,0.5296394161890643,13894.321322252243,14094.92227655654,18691.9623,20768.847
1970-01-01 00:00:25.468000+00:00,1970-01-01 00:00:25.475000+00:00,-107.92000000000007,0.5188568131606993,14094.92227655654,13987.002276556539,19080.4086,21200.454
1970-01-01 00:00:25.485000+00:00,1970-01-01 00:00:25.495000+00:00,-107.92000000000007,0.5277370687266707,13987.002276556539,13879.082276556539,18759.3417,20843.713000000003
1970-01-01 00:00:25.549000+00:00,1970-01-01 00:00:25.587000+00:00,16.17462369283021,0.5233393656917552,13879.082276556539,13895.25690024937,18916.9794,21018.866
1970-01-01 00:00:25.597000+00:00,1970-01-01 00:00:25.678000+00:00,10.52019640511935,0.5249228101007747,13895.25690024937,13905.777096654489,18859.9158,20955.462
1970-01-01 00:00:25.774000+00:00,1970-01-01 00:00:25.806000+00:00,160.2782013770193,0.5298670139768321,13905.777096654489,14066.055298031508,18683.933399999998,20759.926000000003
1970-01-01 00:00:25.889000+00:00,1970-01-01 00:00:25.890000+00:00,-107.92000000000007,0.5130254599144992,14066.055298031508,13958.135298031508,19297.2879,21441.431
1970-01-01 00:00:25.895000+00:00,1970-01-01 00:00:25.929000+00:00,-107.92000000000007,0.5275040617812757,13958.135298031508,13850.215298031508,18767.628,20852.920000000002
1970-01-01 00:00:26.016000+00:00,1970-01-01 00:00:26.055000+00:00,7.776068834826219,0.5141224290022632,13850.215298031508,13857.991366866334,19256.1138,21395.682
1970-01-01 00:00:26.122000+00:00,1970-01-01 00:00:26.142000+00:00,106.29053875196769,0.5160014633801501,13857.991366866334,13964.281905618302,19185.9921,21317.769000000004
1970-01-01 00:00:26.504000+00:00,1970-01-01 00:00:26.523000+00:00,152.65388026834444,0.5121114354483536,13964.281905618302,14116.935785886646,19331.73,21479.7
1970-01-01 00:00:26.676000+00:00,1970-01-01 00:00:26.690000+00:00,113.34879978409663,0.499777598968459,14116.935785886646,14230.284585670743,19808.811,22009.790000000005
1970-01-01 00:00:26.714000+00:00,1970-01-01 00:00:26.744000+00:00,-107.92000000000189,0.49442999884797806,14230.284585670743,14122.36458567074,20023.0569,22247.841000000004
1970-01-01 00:00:26.768000+00:00,1970-01-01 00:00:26.786000+00:00,-14.02673659550237,0.49930147723335055,14122.36458567074,14108.337849075238,19827.7002,22030.778000000002
1970-01-01 00:00:26.804000+00:00,1970-01-01 00:00:26.821000+00:00,25.08466435551236,0.5019883759571664,14108.337849075238,14133.42251343075,19721.5722,21912.858
1970-01-01 00:00:26.847000+00:00,1970-01-01 00:00:26.866000+00:00,-36.836351656098486,0.5107865346453736,14133.42251343075,14096.586161774652,19381.8735,21535.415000000005
1970-01-01 00:00:26.897000+00:00,1970-01-01 00:00:26.927000+00:00,5.527343934219971,0.5126154666338593,14096.586161774652,14102.113505708872,19312.721999999998,21458.58
1970-01-01 00:00:26.958000+00:00,1970-01-01 00:00:27.079000+00:00,17.329142530481477,0.5140827837788375,14102.113505708872,14119.442648239354,19257.5988,21397.332000000002
1970-01-01 00:00:27.244000+00:00,1970-01-01 00:00:27.338000+00:00,83.85290713767972,0.5272523561589666,14119.442648239354,14203.295555377033,18776.5875,20862.875
1970-01-01 00:00:27.367000+00:00,1970-01-01 00:00:27.401000+00:00,-107.92000000000007,0.5233801776038295,14203.295555377033,14095.375555377033,18915.5043,21017.227000000003
1970-01-01 00:00:27.517000+00:00,1970-01-01 00:00:27.530000+00:00,-107.92000000000189,0.5154304411156801,14095.375555377033,13987.455555377031,19207.247399999997,21341.386
1970-01-01 00:00:27.752000+00:00,1970-01-01 00:00:27.768000+00:00,45.30352058855897,0.5209589604159753,13987.455555377031,14032.75907596559,19003.416299999997,21114.907
1970-01-01 00:00:27.852000+00:00,1970-01-01 00:00:27.890000+00:00,46.18193176904788,0.5129144156135251,14032.75907596559,14078.941007734638,19301.4657,21446.073
1970-01-01 00:00:27.902000+00:00,1970-01-01 00:00:27.916000+00:00,-107.92000000000007,0.5174534460070963,14078.941007734638,13971.021007734638,19132.155899999998,21257.951
1970-01-01 00:00:27.917000+00:00,1970-01-01 00:00:28.051000+00:00,4.86614705039392,0.5219476371691439,13971.021007734638,13975.887154785032,18967.419899999997,21074.911
1970-01-01 00:00:28.084000+00:00,1970-01-01 00:00:28.136000+00:00,-51.59361570041801,0.522122050206212,13975.887154785032,13924.293539084614,18961.0839,21067.871000000003
1970-01-01 00:00:28.155000+00:00,1970-01-01 00:00:28.176000+00:00,-107.92000000000007,0.5253016807552577,13924.293539084614,13816.373539084614,18846.3132,20940.348
1970-01-01 00:00:28.326000+00:00,1970-01-01 00:00:28.338000+00:00,14.114381631672586,0.5216141244759083,13816.373539084614,13830.487920716287,18979.5474,21088.386
1970-01-01 00:00:28.350000+00:00,1970-01-01 00:00:28.376000+00:00,5.877140387719919,0.521918488858084,13830.487920716287,13836.365061104007,18968.4792,21076.088000000003
1970-01-01 00:00:28.429000+00:00,1970-01-01 00:00:28.526000+00:00,-24.000772037383285,0.516067770019559,13836.365061104007,13812.364289066623,19183.527,21315.030000000002
1970-01-01 00:00:28.549000+00:00,1970-01-01 00:00:28.568000+00:00,93.39026772547004,0.5187171295438971,13812.364289066623,13905.754556792093,19085.546700000003,21206.163000000004
1970-01-01 00:00:28.603000+00:00,1970-01-01 00:00:28.639000+00:00,132.17376603051343,0.4984224928102556,13905.754556792093,14037.928322822607,19862.666999999998,22069.63
1970-01-01 00:00:28.684000+00:00,1970-01-01 00:00:28.785000+00:00,-107.92000000000007,0.4831674136434882,14037.928322822607,13930.008322822607,20489.7924,22766.436
1970-01-01 00:00:28.797000+00:00,1970-01-01 00:00:28.831000+00:00,-107.92000000000007,0.4929804513531821,13930.008322822607,13822.088322822607,20081.9322,22313.258
1970-01-01 00:00:28.943000+00:00,1970-01-01 00:00:29.094000+00:00,-107.92000000000007,0.4831176937507277,13822.088322822607,13714.168322822607,20491.9011,22768.779000000002
1970-01-01 00:00:29.098000+00:00,1970-01-01 00:00:29.211000+00:00,75.38439846131769,0.48890479459153957,13714.168322822607,13789.552721283924,20249.341200000003,22499.268000000004
1970-01-01 00:00:29.305000+00:00,1970-01-01 00:00:29.348000+00:00,11.72452634468209,0.48837997524890286,13789.552721283924,13801.277247628606,20271.1014,22523.446000000004
1970-01-01 00:00:29.362000+00:00,1970-01-01 00:00:29.379000+00:00,4.553049983795063,0.4955858171268511,13801.277247628606,13805.830297612401,19976.3586,22195.954
1970-01-01 00:00:29.542000+00:00,1970-01-01 00:00:29.556000+00:00,155.4032028785059,0.48154896967782446,13805.830297612401,13961.233500490907,20558.6568,22842.952
1970-01-01 00:00:29.623000+00:00,1970-01-01 00:00:29.756000+00:00,-107.92000000000189,0.47011369699761885,13961.233500490907,13853.313500490905,21058.7355,23398.595
1970-01-01 00:00:29.761000+00:00,1970-01-01 00:00:29.791000+00:00,-107.92000000000007,0.4780340943476771,13853.313500490905,13745.393500490905,20709.8199,23010.911
1970-01-01 00:00:29.850000+00:00,1970-01-01 00:00:29.866000+00:00,71.20815917201253,0.4882457282160624,13745.393500490905,13816.601659662918,20276.6751,22529.639000000003
1970-01-01 00:00:29.872000+00:00,1970-01-01 00:00:29.876000+00:00,-107.92000000000007,0.5063757774134122,13816.601659662918,13708.681659662918,19550.6982,21722.998000000003
1970-01-01 00:00:29.929000+00:00,1970-01-01 00:00:29.932000+00:00,-107.92000000000007,0.5332121875243279,13708.681659662918,13600.761659662918,18566.717399999998,20629.686
1970-01-01 00:00:29.993000+00:00,1970-01-01 00:00:30.014000+00:00,-107.92000000000007,0.5746631037554234,13600.761659662918,13492.841659662918,17227.485,19141.65
1970-01-01 00:00:30.026000+00:00,1970-01-01 00:00:30.034000+00:00,-107.92000000000007,0.605253967591071,13492.841659662918,13384.921659662918,16356.770100000002,18174.189000000002
1970-01-01 00:00:30.036000+00:00,1970-01-01 00:00:30.037000+00:00,-107.92000000000007,0.6172458490216653,13384.921659662918,13277.001659662918,16038.99,17821.100000000002
1970-01-01 00:00:30.040000+00:00,1970-01-01 00:00:30.072000+00:00,563.9421393514094,0.6346039373366688,13277.001659662918,13840.943799014327,15600.2814,17333.646
1970-01-01 00:00:30.153000+00:00,1970-01-01 00:00:30.157000+00:00,-107.92000000000007,0.5823681067271087,13840.943799014327,13733.023799014327,16999.5573,18888.397
1970-01-01 00:00:30.158000+00:00,1970-01-01 00:00:30.168000+00:00,161.49594095074644,0.5867373880798432,13733.023799014327,13894.519739965073,16872.966,18747.74
1970-01-01 00:00:30.202000+00:00,1970-01-01 00:00:30.234000+00:00,179.03602730965576,0.6027556784105573,13894.519739965073,14073.555767274729,16424.565300000002,18249.517000000003
1970-01-01 00:00:30.261000+00:00,1970-01-01 00:00:30.343000+00:00,106.14765329094189,0.5992082062762266,14073.555767274729,14179.703420565671,16521.803099999997,18357.559
1970-01-01 00:00:30.357000+00:00,1970-01-01 00:00:30.371000+00:00,-107.92000000000007,0.5935013971022888,14179.703420565671,14071.78342056567,16680.6684,18534.076
1970-01-01 00:00:30.439000+00:00,1970-01-01 00:00:30.450000+00:00,-107.92000000000007,0.6214704363406081,14071.78342056567,13963.86342056567,15929.9613,17699.957000000002
1970-01-01 00:00:30.456000+00:00,1970-01-01 00:00:30.463000+00:00,575.9376842465517,0.6290962026495016,13963.86342056567,14539.801104812223,15736.861799999999,17485.402000000002
1970-01-01 00:00:30.499000+00:00,1970-01-01 00:00:30.507000+00:00,78.74219891269786,0.6071593805517136,14539.801104812223,14618.54330372492,16305.4386,18117.154000000002
1970-01-01 00:00:30.842000+00:00,1970-01-01 00:00:30.884000+00:00,-107.92000000000189,0.5958609117625328,14618.54330372492,14510.623303724919,16614.615599999997,18460.684
1970-01-01 00:00:30.984000+00:00,1970-01-01 00:00:31.094000+00:00,-107.92000000000007,0.6018440501697201,14510.623303724919,14402.703303724918,16449.444,18277.16
1970-01-01 00:00:31.347000+00:00,1970-01-01 00:00:31.363000+00:00,-107.91999999999825,0.6055618433060286,14402.703303724918,14294.78330372492,16348.4541,18164.949
1970-01-01 00:00:31.493000+00:00,1970-01-01 00:00:31.511000+00:00,-107.92000000000007,0.6047689661595477,14294.78330372492,14186.86330372492,16369.887600000002,18188.764000000003
1970-01-01 00:00:31.652000+00:00,1970-01-01 00:00:31.687000+00:00,-29.138596810871604,0.6053081896382134,14186.86330372492,14157.724706914049,16355.304899999997,18172.561
1970-01-01 00:00:31.717000+00:00,1970-01-01 00:00:31.766000+00:00,21.67419745026018,0.6050928242647063,14157.724706914049,14179.398904364309,16361.1261,18179.029000000002
1970-01-01 00:00:31.783000+00:00,1970-01-01 00:00:31.810000+00:00,55.33459860308176,0.6194205692227263,14179.398904364309,14234.73350296739,15982.678800000002,17758.532000000003
1970-01-01 00:00:32.126000+00:00,1970-01-01 00:00:32.182000+00:00,-16.031206330020723,0.5901348340068739,14234.73350296739,14218.70229663737,16775.8272,18639.808
1970-01-01 00:00:32.262000+00:00,1970-01-01 00:00:32.355000+00:00,-62.950001936407716,0.5867904090281225,14218.70229663737,14155.752294700962,16871.4414,18746.046000000002
1970-01-01 00:00:32.398000+00:00,1970-01-01 00:00:32.457000+00:00,184.17517892996148,0.5905279319711823,14155.752294700962,14339.927473630923,16764.66,18627.4
1970-01-01 00:00:32.500000+00:00,1970-01-01 00:00:32.508000+00:00,-107.92000000000007,0.5797561893321382,14339.927473630923,14232.007473630923,17076.1437,18973.493000000002
1970-01-01 00:00:32.561000+00:00,1970-01-01 00:00:32.597000+00:00,1.5730553433731984,0.5884963095396429,14232.007473630923,14233.580528974297,16822.5354,18691.706000000002
1970-01-01 00:00:32.657000+00:00,1970-01-01 00:00:32.668000+00:00,-107.92000000000007,0.5872069910515526,14233.580528974297,14125.660528974297,16859.4723,18732.747000000003
1970-01-01 00:00:32.848000+00:00,1970-01-01 00:00:32.933000+00:00,-35.411699403957755,0.5812213203604734,14125.660528974297,14090.248829570339,17033.0985,18925.665000000005
1970-01-01 00:00:33.106000+00:00,1970-01-01 00:00:33.123000+00:00,-107.92000000000007,0.5840193614098694,14090.248829570339,13982.328829570339,16951.4928,18834.992000000002
1970-01-01 00:00:33.124000+00:00,1970-01-01 00:00:33.147000+00:00,-12.846338350535007,0.590050915493498,13982.328829570339,13969.482491219804,16778.213099999997,18642.459
1970-01-01 00:00:33.224000+00:00,1970-01-01 00:00:33.234000+00:00,13.31068329872869,0.5833628417704129,13969.482491219804,13982.793174518532,16970.5701,18856.189000000002
1970-01-01 00:00:33.395000+00:00,1970-01-01 00:00:33.460000+00:00,-107.92000000000007,0.562873853777756,13982.793174518532,13874.873174518532,17588.3103,19542.567000000003
1970-01-01 00:00:33.463000+00:00,1970-01-01 00:00:33.498000+00:00,-107.92000000000007,0.5712216259937828,13874.873174518532,13766.953174518532,17331.2766,19256.974000000002
1970-01-01 00:00:33.541000+00:00,1970-01-01 00:00:33.569000+00:00,-107.92000000000007,0.5864122419419628,13766.953174518532,13659.033174518532,16882.3215,18758.135
1970-01-01 00:00:33.573000+00:00,1970-01-01 00:00:33.596000+00:00,-107.92000000000007,0.595274236888192,13659.033174518532,13551.113174518532,16630.9902,18478.878
1970-01-01 00:00:33.597000+00:00,1970-01-01 00:00:33.621000+00:00,66.38948350788269,0.6024847676788612,13551.113174518532,13617.502658026415,16431.9507,18257.723
1970-01-01 00:00:33.655000+00:00,1970-01-01 00:00:33.835000+00:00,51.394228963650676,0.5999372465640094,13617.502658026415,13668.896886990065,16501.7259,18335.251
1970-01-01 00:00:33.841000+00:00,1970-01-01 00:00:33.867000+00:00,-107.92000000000189,0.5977079097078523,13668.896886990065,13560.976886990064,16563.2742,18403.638000000003
1970-01-01 00:00:34.132000+00:00,1970-01-01 00:00:34.144000+00:00,-107.92000000000007,0.5951095090763127,13560.976886990064,13453.056886990064,16635.5937,18483.993000000002
1970-01-01 00:00:34.145000+00:00,1970-01-01 00:00:34.160000+00:00,0.025042319886779296,0.6007081147256386,13453.056886990064,13453.08192930995,16480.5498,18311.722
1970-01-01 00:00:34.180000+00:00,1970-01-01 00:00:34.282000+00:00,13.599767384215738,0.5958396095105535,13453.08192930995,13466.681696694166,16615.209600000002,18461.344
1970-01-01 00:00:34.361000+00:00,1970-01-01 00:00:34.455000+00:00,-2.2796783829962806,0.594486141041837,13466.681696694166,13464.40201831117,16653.0375,18503.375
1970-01-01 00:00:34.488000+00:00,1970-01-01 00:00:34.559000+00:00,26.71549468856938,0.5930913164907261,13464.40201831117,13491.11751299974,16692.2019,18546.891000000003
1970-01-01 00:00:34.720000+00:00,1970-01-01 00:00:34.772000+00:00,-22.06444200237638,0.6028138143224946,13491.11751299974,13469.053070997363,16422.9813,18247.757
1970-01-01 00:00:34.857000+00:00,1970-01-01 00:00:34.907000+00:00,-107.92000000000007,0.6023871397574307,13469.053070997363,13361.133070997363,16434.6138,18260.682
1970-01-01 00:00:34.950000+00:00,1970-01-01 00:00:34.997000+00:00,0.315139636011736,0.6034660677064789,13361.133070997363,13361.448210633374,16405.2306,18228.034
